,elo1_pre,elo2_pre,elo_prob1,elo_prob2,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,raptor_offense,raptor_defense,raptor_box_total,war_total,date,team1,team2
3196,1429.19279946826,1386.72180334724,0.6942637182177605,0.3057362817822395,1424.33019588787,1369.42169390754,0.620076901357116,0.379923098642884,106,96,-1.2114679981831267,-0.12619834161482368,-1.4969905941323352,0.9455408902244122,2021-04-17,CHI,CLE
3197,1579.20745390618,1494.70920387003,0.7430835017723058,0.2569164982276942,1586.32632282604,1534.36898361908,0.651523896869629,0.348476103130371,119,114,-0.9973401158941715,0.1084042167474989,-0.7241889900533046,1.2071237995547812,2021-04-17,BOS,GSW
3198,1632.7703834454,1578.80903798775,0.7081204000222351,0.2918795999777649,1613.17020684792,1527.01213657862,0.763145486804508,0.236854513195492,115,128,-1.6032673066064227,-0.31258571747032576,-1.4926659174655872,1.1139833400209818,2021-04-17,MIL,MEM
3199,1666.6687966272,1437.06936049834,0.869588680909691,0.130411319090309,1660.06420090202,1475.5977802561,0.859609768410035,0.140390231589965,85,111,-1.392253680338939,-0.5498329072935675,-1.8623002637268395,1.0828834317397686,2021-04-17,PHO,SAS
3200,1556.23451491534,1474.72122662875,0.7397894445671184,0.2602105554328816,1447.01461438125,1504.45509722593,0.507035742221217,0.492964257778783,122,112,-2.1635353359348684,-0.39897094189553856,-2.447883090566853,0.8564480154123223,2021-04-18,NYK,NOP
3201,1548.93067881681,1512.72285292065,0.6865577633835143,0.3134422366164857,1531.37784631152,1513.63395818925,0.64768826552622,0.35231173447378,129,117,-1.0644526382426054,-0.1873103354572399,-1.5198074774655226,0.9766783761899793,2021-04-18,ATL,IND
3202,1506.34150542162,1593.68699729016,0.5182032523116882,0.4817967476883118,1496.10547479699,1557.6454825707,0.507289025063164,0.492710974936836,109,107,-0.4980916621430709,0.01952631930508656,-0.6266332137540765,1.2548516298310946,2021-04-18,MIA,BRK
3203,1344.41169012766,1308.68406395259,0.6859626003558502,0.3140373996441498,1313.23179616162,1344.98252222787,0.553275424266036,0.446724575733964,110,114,-1.5554539901093272,-0.17653523295047255,-2.0952589483612067,0.7374666025737066,2021-04-18,ORL,HOU
3204,1478.30338837758,1290.49856229533,0.8397995993455858,0.1602004006544142,1284.31885989031,1265.09827210749,0.629344568286614,0.370655431713386,112,106,-1.1157164179627757,-0.7293068263975712,-1.5565714537862523,1.3189254637487082,2021-04-18,TOR,OKC
3205,1566.10732676862,1400.48132445411,0.8218696445719051,0.1781303554280948,1592.45129856087,1425.88580183965,0.803775593939764,0.196224406060236,107,121,-1.4396242487064195,-0.3806824495186836,-1.702601709190458,1.111679841133371,2021-04-18,DAL,SAC
3206,1652.43587616152,1320.76626794298,0.9230757417196236,0.0769242582803763,1647.92304420615,1397.50936176264,0.860741493484124,0.139258506515876,124,105,-0.41591625446685737,0.2655107376871907,-0.25241747013501137,1.3837445186421644,2021-04-18,LAC,MIN
3207,1395.74985164199,1381.02548504947,0.6593517062886418,0.3406482937113582,1256.22155958513,1354.28191009388,0.469332004190636,0.530667995809364,109,105,-1.3100424250935774,-1.0661913995030223,-2.275513255149125,0.9000706849048589,2021-04-19,DET,CLE
3208,1582.35841257121,1434.88911776603,0.8060503738779813,0.1939496261220187,1535.55655746723,1432.97847412828,0.734779417712505,0.265220582287495,96,102,-0.9973401158941715,0.1084042167474989,-0.7241889900533046,1.2071237995547812,2021-04-19,BOS,CHI
3209,1650.83343378843,1491.558245205,0.8164544053656991,0.1835455946343008,1639.27571367571,1491.6691586897,0.778734391052622,0.221265608947378,96,107,-1.4565897003396808,-0.5634523706933529,-1.9242807177031038,0.8387870573575877,2021-04-19,PHI,GSW
3210,1506.14504899293,1483.64235317393,0.6693357301999164,0.3306642698000835,1469.26632977285,1500.89858264365,0.506078477864797,0.493921522135203,94,109,-0.875367607351667,-0.09001741846878158,-1.1300748012176458,1.1697725387980216,2021-04-19,IND,SAS
3211,1443.68548401341,1288.48467514344,0.8129135478285054,0.1870864521714945,1465.93761973085,1200.845464279,0.900666503515797,0.0993334964842026,119,107,-1.9524918495889552,-0.4559541951147397,-2.1908523685090486,0.9584098218129427,2021-04-19,WAS,OKC
3212,1612.97991990595,1620.09580395161,0.6305749052308213,0.3694250947691787,1612.48631044946,1633.56851480347,0.58876886039109,0.41123113960891,127,128,-1.6032673066064227,-0.31258571747032576,-1.4926659174655872,1.1139833400209818,2021-04-19,MIL,PHO
3213,1510.95079590847,1318.41750162227,0.8434277933214623,0.1565722066785376,1359.02627891338,1337.04705064186,0.629956735783062,0.370043264216938,113,91,-0.4980916621430709,0.01952631930508656,-0.6266332137540765,1.2548516298310946,2021-04-19,MIA,HOU
3214,1625.0017197853,1598.5995015272,0.674284902130319,0.325715097869681,1625.48258616777,1440.68177160569,0.849660223285632,0.150339776714368,139,137,-0.6687694363945071,-0.6991722201064978,-1.4619372861086175,1.261793259940909,2021-04-19,DEN,MEM
3215,1608.94104135842,1671.78607610835,0.5532673874332964,0.4467326125667036,1528.93398362997,1638.75588887811,0.444802795247065,0.555197204752935,97,111,-1.5938104691426243,0.08102333091434365,-1.5252903332343226,0.9292234804409539,2021-04-19,LAL,UTA
3216,1560.95039716877,1492.94664858611,0.7245425495295621,0.2754574504704379,1447.98939094843,1440.19068842223,0.613853239491193,0.386146760508807,109,97,-2.1635353359348684,-0.39897094189553856,-2.447883090566853,0.8564480154123223,2021-04-20,NYK,CHO
3217,1470.00534437531,1589.07770680331,0.4725802010865377,0.5274197989134624,1506.99498327352,1497.64940767487,0.606885824545214,0.393114175454786,129,134,-1.0025956118143073,-1.3966975702656401,-2.186661368971054,1.0401890902217898,2021-04-20,NOP,BRK
3218,1555.50848274453,1334.67825245798,0.8637565105563937,0.1362434894436063,1546.50512649862,1187.9404081738,0.926172582871112,0.0738274171288882,112,96,-1.0644526382426054,-0.1873103354572399,-1.5198074774655226,0.9766783761899793,2021-04-20,ATL,ORL
3219,1427.32739266857,1318.95851310782,0.7684300749386788,0.2315699250613212,1436.01248903447,1389.14823617197,0.652903066819786,0.347096933180214,120,134,-1.2747782561169487,-0.832348503104289,-2.1541590441290337,0.9240626880548425,2021-04-20,SAC,MIN
3220,1499.1192578142,1654.24363099668,0.4213286815711298,0.5786713184288702,1476.03161509387,1665.80560762226,0.322826850071558,0.677173149928442,112,113,-1.1721333216472256,-0.4065167878365009,-1.735823001257248,1.1088953738709184,2021-04-20,POR,LAC
3221,1447.30124445294,1514.24435716472,0.5474296500276671,0.4525703499723329,1463.97685255313,1526.35247535327,0.511391445706394,0.488608554293606,118,114,-1.9524918495889552,-0.4559541951147397,-2.1908523685090486,0.9584098218129427,2021-04-21,WAS,GSW
3222,1377.07892741555,1450.43220389813,0.5382727046909016,0.4617272953090984,1364.36857719746,1443.6601177419,0.497902327721571,0.502097672278429,121,105,-1.2394151453052364,-0.2340287582475897,-1.4209651595102004,1.0630201542661402,2021-04-21,CLE,CHI
3223,1480.31727552947,1595.62919361914,0.4779786338716872,0.5220213661283127,1499.88273824876,1502.73940367445,0.668243798104046,0.331756201895954,114,103,-1.1157164179627757,-0.7293068263975712,-1.5565714537862523,1.3189254637487082,2021-04-21,TOR,BRK
3224,1628.14732182871,1625.60244244514,0.6434330076978225,0.3565669923021775,1610.04095367155,1637.47526606927,0.565985445127706,0.434014554872294,113,116,-1.4565897003396808,-0.5634523706933529,-1.9242807177031038,0.8387870573575877,2021-04-21,PHI,PHO
3225,1486.16367971398,1284.86891470391,0.8499733544891316,0.1500266455108684,1397.04954753053,1223.01399185637,0.810586270844662,0.189413729155338,122,116,-0.875367607351667,-0.09001741846878158,-1.1300748012176458,1.1697725387980216,2021-04-21,IND,OKC
3226,1566.60144387907,1558.55685593604,0.6506629711870527,0.3493370288129472,1447.34741688876,1546.18585605544,0.464370767713281,0.535629232286719,137,127,-2.1635353359348684,-0.39897094189553856,-2.447883090566853,0.8564480154123223,2021-04-21,NYK,ATL
3227,1313.97414799784,1686.45396593054,0.1724274916027143,0.8275725083972857,1328.05579475989,1681.77003684442,0.165005226909128,0.834994773090872,89,112,-1.5589888251231927,-0.5273973877918952,-1.8992068717762298,1.1910195828538201,2021-04-21,HOU,UTA
3228,1539.26125855416,1399.69640927591,0.7988377603550152,0.2011622396449848,1574.74438250811,1354.84892515042,0.848306491268432,0.151693508731568,127,117,-1.4396242487064195,-0.3806824495186836,-1.702601709190458,1.111679841133371,2021-04-21,DAL,DET
3229,1503.62372245288,1515.3941495329,0.6243117693698377,0.3756882306301623,1512.57621416359,1538.38765969428,0.571484621766668,0.428515378233332,87,107,-0.25658330726637635,0.23859015539868522,-0.14182209286332043,1.5493960661958228,2021-04-21,SAS,MIA
3230,1657.50572042267,1595.74094177437,0.7173172403579686,0.2826827596420314,1301.08608699261,1473.41349437963,0.299994834253308,0.700005165746692,117,105,-0.41591625446685737,0.2655107376871907,-0.25241747013501137,1.3837445186421644,2021-04-21,LAC,MEM
3231,1403.60664958715,1342.67925618924,0.7163387739101437,0.2836612260898563,1423.55252318311,1401.15403280347,0.629193143814766,0.370806856185234,128,125,-1.2747782561169487,-0.832348503104289,-2.1541590441290337,0.9240626880548425,2021-04-21,SAC,MIN
3232,1495.85716838821,1627.86027953813,0.4540736376858971,0.5459263623141029,1542.21754570184,1623.9111579703,0.42585187863415,0.57414812136585,105,106,-1.1721333216472256,-0.4065167878365009,-1.735823001257248,1.1088953738709184,2021-04-21,POR,DEN
3233,1566.81532643911,1633.43975872554,0.547884101580878,0.452115898419122,1573.19478704706,1629.51974015176,0.586597253272203,0.413402746727797,99,86,-0.9973401158941715,0.1084042167474989,-0.7241889900533046,1.2071237995547812,2021-04-22,BOS,PHO
3234,1331.62987926647,1463.45385755948,0.454329267694219,0.545670732305781,1295.5070973888,1504.54673704377,0.311116815426599,0.688883184573401,100,135,-1.5554539901093272,-0.17653523295047255,-2.0952589483612067,0.7374666025737066,2021-04-22,ORL,NOP
3235,1607.47328141242,1620.31000554831,0.6228710043203642,0.3771289956796357,1626.32428561278,1631.16639617701,0.666251549288117,0.333748450711883,124,117,-1.6032673066064227,-0.31258571747032576,-1.4926659174655872,1.1139833400209818,2021-04-22,MIL,PHI
3236,1481.61766618827,1396.1927612235,0.7441005453233636,0.2558994546766364,1501.31293857781,1362.03003918109,0.775903584570392,0.224096415429608,106,91,-0.25658330726637635,0.23859015539868522,-0.14182209286332043,1.5493960661958228,2021-04-22,SAS,DET
3237,1437.72071448803,1487.29560187581,0.5720623010379721,0.4279376989620279,1434.77525875782,1442.95238226196,0.532459011721892,0.467540988278108,108,91,-1.2114679981831267,-0.12619834161482368,-1.4969905941323352,0.9455408902244122,2021-04-22,CHI,CHO
3238,1542.76490660657,1594.27315153623,0.5693356113918392,0.4306643886081608,1580.69307921498,1551.90768255808,0.589880790316937,0.410119209683063,115,110,-1.4396242487064195,-0.3806824495186836,-1.702601709190458,1.111679841133371,2021-04-22,DAL,LAL
3239,1583.99028665539,1577.60655132755,0.6484867140077281,0.3515132859922719,1493.99248606921,1527.36065567159,0.61512260135787,0.38487739864213,109,104,-0.6388341696304585,-0.1557601210397023,-1.1274391368625944,0.8137193129039716,2021-04-23,BRK,BOS
3240,1551.88319681076,1537.40020579751,0.6590395525947687,0.3409604474052313,1496.5197003008,1556.80189181395,0.527142569498559,0.472857430501441,118,103,-1.0644526382426054,-0.1873103354572399,-1.5198074774655226,0.9766783761899793,2021-04-23,ATL,MIA
3241,1308.85836175534,1663.33062388655,0.1877251118291704,0.8122748881708296,1337.274963569,1593.97888167243,0.263280288254758,0.736719711745242,104,109,-1.5589888251231927,-0.5273973877918952,-1.8992068717762298,1.1910195828538201,2021-04-23,HOU,LAC
3242,1282.99932277396,1452.87820231253,0.4007706328485721,0.5992293671514279,1260.19167045567,1475.83264313758,0.317607931142899,0.682392068857101,109,129,-2.380200578200271,-0.03260248343985332,-2.213474010582961,1.190567642228602,2021-04-23,OKC,WAS
3243,1508.66739930513,1631.43929807597,0.4672754499337219,0.5327245500662781,1519.76692673247,1619.96381607608,0.439529929014955,0.560470070985045,118,97,-0.7780439997772083,-0.30583769790167864,-0.7073813706539678,1.8167761201555217,2021-04-23,GSW,DEN
3244,1492.27814985037,1589.91603831049,0.5033992993879269,0.496600700612073,1566.5242061746,1501.27388509857,0.691610135320408,0.308389864679592,128,130,-1.1721333216472256,-0.4065167878365009,-1.735823001257248,1.1088953738709184,2021-04-23,POR,MEM
3245,1573.27510300435,1491.95618249322,0.7395740030044995,0.2604259969955005,1456.98234520663,1545.78222721406,0.475190978494978,0.524809021505022,120,103,-2.1635353359348684,-0.39897094189553856,-2.447883090566853,0.8564480154123223,2021-04-24,NYK,TOR
3246,1613.40505040268,1614.37823655805,0.6387733655635431,0.3612266344364568,1628.17466922566,1580.83565281686,0.668473037848054,0.331526962151946,132,94,-1.6032673066064227,-0.31258571747032576,-1.4926659174655872,1.1139833400209818,2021-04-24,MIL,PHI
3247,1488.03327164393,1390.19228619555,0.7574710546948119,0.2425289453051881,1397.11786927532,1359.66829671787,0.664935488874782,0.335064511125218,115,109,-0.875367607351667,-0.09001741846878158,-1.1300748012176458,1.1697725387980216,2021-04-24,IND,DET
3248,1485.14327792463,1487.61814121622,0.6367763685420125,0.3632236314579875,1516.83939831364,1496.83648926554,0.6253181198771,0.3746818801229,108,110,-1.0025956118143073,-1.3966975702656401,-2.186661368971054,1.0401890902217898,2021-04-24,NOP,SAS
3249,1528.98949644724,1449.7710167703,0.737238466449341,0.262761533550659,1538.62035894683,1443.6034766649,0.668173282826038,0.331826717173962,106,101,-0.4980916621430709,0.01952631930508656,-0.6266332137540765,1.2548516298310946,2021-04-24,MIA,CHI
3250,1548.60003612447,1588.43802201833,0.5857250001155974,0.4142749998844026,1577.81707154713,1559.70223307179,0.628177707568205,0.371822292431795,108,93,-1.4396242487064195,-0.3806824495186836,-1.702601709190458,1.111679841133371,2021-04-24,DAL,LAL
3251,1691.56975217304,1339.86932906949,0.930874234762516,0.0691257652374839,1687.39128332844,1399.96867931674,0.904650709038327,0.0953492909616734,96,101,-1.3824355534855015,-0.3326618512679291,-1.6008581553776013,1.305566190777535,2021-04-24,UTA,MIN
3252,1613.04745898503,1306.6630868066,0.9120828946645844,0.0879171053354157,1607.29056180869,1235.51974553174,0.942953074901755,0.0570469250982452,129,116,-0.6687694363945071,-0.6991722201064978,-1.4619372861086175,1.261793259940909,2021-04-24,DEN,HOU
3253,1588.54970986804,1622.6485338371,0.5937181699281532,0.4062818300718468,1524.58144054855,1622.59552457037,0.460812616756402,0.539187383243598,128,119,-0.6388341696304585,-0.1557601210397023,-1.1274391368625944,0.8137193129039716,2021-04-25,BRK,PHO
3254,1487.40422531558,1594.78996284528,0.4893726700597114,0.5106273299402886,1573.00602913781,1537.04337806133,0.647928717924604,0.352071282075396,113,120,-1.1721333216472256,-0.4065167878365009,-1.735823001257248,1.1088953738709184,2021-04-25,POR,MEM
3255,1465.31254479347,1386.3445634104,0.7369590327603015,0.2630409672396985,1480.66225964142,1347.33849195585,0.75749127611759,0.24250872388241,119,110,-1.9524918495889552,-0.4559541951147397,-2.1908523685090486,0.9584098218129427,2021-04-25,WAS,CLE
3256,1560.29390616103,1630.81770612888,0.5423181790928855,0.4576818209071145,1507.39890095543,1651.18081353627,0.47824899313838,0.52175100686162,111,104,-1.0644526382426054,-0.1873103354572399,-1.5198074774655226,0.9766783761899793,2021-04-25,ATL,MIL
3257,1309.94045890132,1491.27155959925,0.3850472337557656,0.6149527662442343,1295.8013051146,1401.69067244556,0.522270152926837,0.477729847073163,112,131,-1.5554539901093272,-0.17653523295047255,-2.0952589483612067,0.7374666025737066,2021-04-25,ORL,IND
3258,1527.05923839607,1406.4165767069,0.7807635047826151,0.2192364952173848,1529.82677494734,1439.74991103933,0.715287410422316,0.284712589577684,117,113,-0.7780439997772083,-0.30583769790167864,-0.7073813706539678,1.8167761201555217,2021-04-25,GSW,SAC
3259,1469.79199421461,1494.29251039236,0.6069739465280666,0.3930260534719334,1473.66809855626,1502.91398375405,0.500023334976142,0.499976665023858,143,146,-1.9524918495889552,-0.4559541951147397,-2.1908523685090486,0.9584098218129427,2021-04-26,WAS,SAS
3260,1596.96558083185,1270.56498029302,0.9208942151947056,0.0791057848052944,1648.01451661932,1270.7319771056,0.930253956394259,0.0697460436057407,121,90,-1.4565897003396808,-0.5634523706933529,-1.9242807177031038,0.8387870573575877,2021-04-26,PHI,OKC
3261,1298.51049601751,1577.79511001022,0.2626877918567519,0.7373122081432482,1312.22130658896,1576.60401890674,0.205838552685763,0.794161447314237,103,114,-1.5554539901093272,-0.17653523295047255,-2.0952589483612067,0.7374666025737066,2021-04-26,ORL,LAL
3262,1386.95399824023,1567.81723761831,0.3856851487630192,0.6143148512369807,1369.19846116447,1555.185139495,0.414943805801926,0.585056194198074,100,86,-1.3100424250935774,-1.0661913995030223,-2.275513255149125,0.9000706849048589,2021-04-26,DET,ATL
3263,1579.93780923636,1615.13528336884,0.5921917328780982,0.4078082671219017,1467.02927522819,1623.75281077028,0.441227081495589,0.558772918504411,110,118,-2.1635353359348684,-0.39897094189553856,-2.447883090566853,0.8564480154123223,2021-04-26,NYK,PHO
3264,1485.29347626121,1381.86511398926,0.7633307426571315,0.2366692573428684,1544.83824626306,1352.9357511512,0.856004616422007,0.143995383577993,112,96,-1.1157164179627757,-0.7293068263975712,-1.5565714537862523,1.3189254637487082,2021-04-26,TOR,CLE
3265,1478.46890874849,1665.52589883529,0.3772727270365058,0.6227272729634942,1511.39321061811,1589.29547433093,0.490206050559387,0.509793949440613,120,103,-1.0025956118143073,-1.3966975702656401,-2.186661368971054,1.0401890902217898,2021-04-26,NOP,LAC
3266,1532.22404667729,1446.53646654025,0.7443883616031334,0.2556116383968666,1559.59420186987,1460.557811544,0.724804005273312,0.275195994726688,102,110,-0.4980916621430709,0.01952631930508656,-0.6266332137540765,1.2548516298310946,2021-04-26,MIA,CHI
3267,1360.38453334037,1671.05454790216,0.2292211767477836,0.7707788232522164,1413.72148362948,1674.62301454871,0.257293316386239,0.742706683613761,105,104,-1.0435136180063183,-0.44113758145220755,-1.5306725509054335,1.1102898961445602,2021-04-26,MIN,UTA
3268,1614.67333336493,1602.97555169962,0.6554277125636115,0.3445722874363884,1620.40784798678,1537.27108826576,0.809383213539824,0.190616786460176,120,96,-0.6687694363945071,-0.6991722201064978,-1.4619372861086175,1.261793259940909,2021-04-26,DEN,MEM
3269,1404.05955887718,1559.24294813258,0.4212458554401425,0.5787541445598575,1433.63362087544,1544.89213552623,0.38734674380514,0.61265325619486,113,106,-1.2747782561169487,-0.832348503104289,-2.1541590441290337,0.9240626880548425,2021-04-26,SAC,DAL
3270,1502.70152248306,1479.21863646124,0.6705833476112608,0.3294166523887392,1398.14252057149,1568.03330187776,0.376130850992851,0.62386914900715,112,133,-0.875367607351667,-0.09001741846878158,-1.1300748012176458,1.1697725387980216,2021-04-27,IND,POR
3271,1556.44977338168,1267.92322665187,0.9034830393562268,0.0965169606437732,1484.52225243148,1243.37018757609,0.884623500053164,0.115376499946836,115,119,-0.9973401158941715,0.1084042167474989,-0.7241889900533046,1.2071237995547812,2021-04-27,BOS,OKC
3272,1491.01655661062,1596.0629603363,0.4927381519189437,0.5072618480810562,1558.0475858781,1539.58670460136,0.565610052552079,0.434389947447921,103,116,-1.1157164179627757,-0.7293068263975712,-1.5565714537862523,1.3189254637487082,2021-04-27,TOR,BRK
3273,1305.0372124267,1367.87834985606,0.5532729324650509,0.446727067534949,1315.1186607695,1418.88675129592,0.518808435626154,0.481191564373846,107,114,-1.5589888251231927,-0.5273973877918952,-1.8992068717762298,1.1910195828538201,2021-04-27,HOU,MIN
3274,1529.41625622579,1549.05535463149,0.6136294912334714,0.3863705087665285,1532.48366384278,1544.11437974861,0.64603986215456,0.35396013784544,103,133,-0.7780439997772083,-0.30583769790167864,-0.7073813706539678,1.8167761201555217,2021-04-27,GSW,DAL
3275,1376.14203363985,1293.45105723965,0.7410923471617245,0.2589076528382755,1285.17487764568,1237.74204581393,0.674953737375677,0.325046262624323,104,109,-1.2394151453052364,-0.2340287582475897,-1.4209651595102004,1.0630201542661402,2021-04-28,CLE,ORL
3276,1599.607334473,1550.92202813402,0.7018036338668334,0.2981963661331666,1633.07590056647,1538.52632769971,0.723021352136927,0.276978647863073,127,83,-1.4565897003396808,-0.5634523706933529,-1.9242807177031038,0.8387870573575877,2021-04-28,PHI,ATL
3277,1462.56901136566,1582.85454878808,0.4708398928330705,0.5291601071669295,1468.32348647862,1549.28973958425,0.490250862764937,0.509749137235063,116,107,-1.9524918495889552,-0.4559541951147397,-2.1908523685090486,0.9584098218129427,2021-04-28,WAS,LAL
3278,1539.86783555368,1485.95480745762,0.7080629096799272,0.2919370903200727,1548.33104433019,1445.27832201307,0.734420349021576,0.265579650978424,120,111,-0.9973401158941715,0.1084042167474989,-0.7241889900533046,1.2071237995547812,2021-04-28,BOS,CHO
3279,1568.5964654201,1462.41181759338,0.7661851416438202,0.2338148583561797,1453.95089380096,1449.15919046284,0.614426471454757,0.385573528545243,113,94,-2.1635353359348684,-0.39897094189553856,-2.447883090566853,0.8564480154123223,2021-04-28,NYK,CHI
3280,1516.34869562416,1501.51549324131,0.6594924106032661,0.3405075893967338,1535.42706717519,1481.36047284931,0.677456357124693,0.322543642875307,116,111,-0.4980916621430709,0.01952631930508656,-0.6266332137540765,1.2548516298310946,2021-04-28,MIA,SAS
3281,1591.19489846617,1504.43966010612,0.7455560177271313,0.2544439822728687,1535.32413058475,1575.66527061506,0.605136880505751,0.394863119494249,109,130,-0.8372460902602737,0.049062024980956805,-0.8040444938082164,0.9961992645001337,2021-04-28,MEM,POR
3282,1626.45398659838,1498.07731046399,0.7882888645455577,0.2117111354544423,1620.93277238542,1507.36084939317,0.795569808293786,0.204430191706214,114,112,-0.6687694363945071,-0.6991722201064978,-1.4619372861086175,1.261793259940909,2021-04-28,DEN,NOP
3283,1414.24715237827,1663.56073138647,0.2974400480265302,0.7025599519734698,1418.31881089826,1582.66089648623,0.379174613963685,0.620825386036315,105,154,-1.2747782561169487,-0.832348503104289,-2.1541590441290337,0.9240626880548425,2021-04-28,SAC,UTA
3284,1626.4766271851,1645.91749711979,0.6138999964017243,0.3861000035982757,1628.05015063454,1596.37357243199,0.647374932005807,0.352625067994193,109,101,-1.392253680338939,-0.5498329072935675,-1.8623002637268395,1.0828834317397686,2021-04-28,PHO,LAC
3285,1403.84920772452,1577.73304976974,0.3952469141920872,0.6047530858079128,1272.09292126249,1547.65702781241,0.256273210207541,0.743726789792459,105,115,-1.3100424250935774,-1.0661913995030223,-2.275513255149125,0.9000706849048589,2021-04-29,DET,DAL
3286,1477.48049883818,1608.08923554808,0.4560640967902849,0.5439359032097151,1410.61966694444,1480.44191671417,0.512061838438636,0.487938161561364,113,130,-0.875367607351667,-0.09001741846878158,-1.1300748012176458,1.1697725387980216,2021-04-29,IND,BRK
3287,1377.47267097715,1500.73856108754,0.4665676508383518,0.5334323491616482,1423.57483015337,1505.76574407794,0.4966774561424,0.5033225438576,126,114,-1.0435136180063183,-0.44113758145220755,-1.5306725509054335,1.1102898961445602,2021-04-29,MIN,GSW
3288,1295.44289130561,1632.62807495599,0.2033725402741571,0.7966274597258429,1300.23754897288,1623.95269304999,0.193025415770212,0.806974584229788,143,136,-1.5589888251231927,-0.5273973877918952,-1.8992068717762298,1.1910195828538201,2021-04-29,HOU,MIL
3289,1284.50516447987,1496.34744093853,0.3443844609328433,0.6556155390671567,1275.0873740253,1503.24036891249,0.34935473631833,0.65064526368167,95,109,-2.380200578200271,-0.03260248343985332,-2.213474010582961,1.190567642228602,2021-04-29,OKC,NOP
3290,1628.18385612384,1478.99028139884,0.8075973861265648,0.1924026138734351,1622.29624881069,1554.24474607279,0.698483009549827,0.301516990450173,121,111,-0.6687694363945071,-0.6991722201064978,-1.4619372861086175,1.261793259940909,2021-04-29,DEN,TOR
3291,1615.0719584972,1535.45740410982,0.737679902248999,0.2623200977510009,1652.96065635845,1507.0659930678,0.775360142864084,0.224639857135916,126,104,-1.4565897003396808,-0.5634523706933529,-1.9242807177031038,0.8387870573575877,2021-04-30,PHI,ATL
3292,1363.92592511432,1473.04045494543,0.4868861453925541,0.5131138546074459,1329.84012587488,1467.49176997237,0.413652005259868,0.586347994740132,93,122,-1.2394151453052364,-0.2340287582475897,-1.4209651595102004,1.0630201542661402,2021-04-30,CLE,WAS
3293,1544.92809533537,1497.12616608541,0.7007383514668759,0.2992616485331241,1561.06228136085,1477.35814702926,0.715995694055835,0.284004305944165,143,140,-0.9973401158941715,0.1084042167474989,-0.7241889900533046,1.2071237995547812,2021-04-30,BOS,SAS
3294,1621.13027370414,1534.14912070467,0.7458026408598064,0.2541973591401936,1500.42537210666,1589.0157686711,0.409850323370138,0.590149676629862,109,128,-0.6388341696304585,-0.1557601210397023,-1.1274391368625944,0.8137193129039716,2021-04-30,BRK,POR
3295,1561.48543786762,1305.66716576518,0.8857711392396758,0.1142288607603242,1527.66281346462,1246.4683051916,0.886097619861695,0.113902380138305,92,75,-0.8372460902602737,0.049062024980956805,-0.8040444938082164,0.9961992645001337,2021-04-30,MEM,ORL
3296,1456.06621970662,1616.08546721847,0.4144744321197852,0.5855255678802148,1441.10194259145,1531.677260244,0.545228526809743,0.454771473190257,98,108,-1.2114679981831267,-0.12619834161482368,-1.4969905941323352,0.9455408902244122,2021-04-30,CHI,MIL
3297,1633.06318517322,1680.27801899242,0.5753848377743993,0.4246151622256007,1637.10754119329,1576.82242075852,0.695044651534526,0.304955348465474,121,100,-1.392253680338939,-0.5498329072935675,-1.8623002637268395,1.0828834317397686,2021-04-30,PHO,UTA
3298,1572.38310520831,1397.52986477232,0.8295133820285633,0.1704866179714367,1593.22256170091,1405.32549861156,0.805988764966118,0.194011235033882,106,110,-1.5938104691426243,0.08102333091434365,-1.5252903332343226,0.9292234804409539,2021-04-30,LAL,SAC
3299,1311.98549904313,1488.08884842689,0.3921971089831717,0.6078028910168283,1341.4929268996,1496.9773128744,0.387604563047388,0.612395436952612,87,113,-1.5589888251231927,-0.5273973877918952,-1.8992068717762298,1.1910195828538201,2021-05-01,HOU,GSW
3300,1343.30249454277,1520.73802278006,0.3903705892340883,0.6096294107659117,1272.55578425291,1539.58580861154,0.208831678368807,0.791168321631193,107,124,-1.2394151453052364,-0.2340287582475897,-1.4209651595102004,1.0630201542661402,2021-05-01,CLE,MIA
3301,1276.37396496278,1464.43946068212,0.3759097868822375,0.6240902131177626,1244.94420270818,1434.19357818749,0.353224974821958,0.646775025178042,95,152,-2.380200578200271,-0.03260248343985332,-2.213474010582961,1.190567642228602,2021-05-01,OKC,IND
3302,1390.1223836378,1504.47864045562,0.4793514360722749,0.5206485639277251,1433.77630130108,1489.87903624411,0.535756468874112,0.464243531125888,136,140,-1.0435136180063183,-0.44113758145220755,-1.5306725509054335,1.1102898961445602,2021-05-01,MIN,NOP
3303,1303.0623189296,1564.0902847032,0.2835436014143345,0.7164563985856655,1102.62466639894,1523.97471843679,0.11694582407275,0.88305417592725,112,111,-1.5554539901093272,-0.17653523295047255,-2.0952589483612067,0.7374666025737066,2021-05-01,ORL,MEM
3304,1527.4250405579,1447.85791451086,0.7376270672964026,0.2623729327035974,1537.41749899371,1441.76179940766,0.730889848405259,0.269110151594741,108,97,-1.0644526382426054,-0.1873103354572399,-1.5198074774655226,0.9766783761899793,2021-05-01,ATL,CHI
3305,1585.47859569686,1493.66388551698,0.7510414133747544,0.2489585866252456,1597.83054442447,1477.62013345226,0.798784492814693,0.201215507185307,125,124,-1.4396242487064195,-0.3806824495186836,-1.702601709190458,1.111679841133371,2021-05-01,DAL,WAS
